"F3.BTZ","F4.BTZ2","F6.BTZ3","F7.BTZ4","F8.BTZ5","F11.BTZ9","F12.BTZ10","F13.BTZ11","F14.LBH","F15.LBH2","F16.LBH3","F17.LBH4","F18.LBH5","F19.LBH6","F22.LBH9","F23.LBH10","F24.LBH11","F1.LEN","F25.LEN2","F26.LEN3","F27.LEN4","F28.LEN5","F29.LEN6","F30.LEN7","F32.LEN9","F33.LEN10","F34.LEN11","F35.NOT","F36.NOT2","F37.NOT3","F38.NOT4","F39.NOT5","F40.NOT6","F41.NOT7","F43.NOT9","F44.NOT10"
"2113",24.4302753343553,24.5378155230515,24.4377551745271,24.4956391919429,24.4639210672395,24.498373722183,24.2467067069083,24.2382498421052,24.7115174189671,24.6877836405555,24.6400702796843,24.63577027895,24.6282140734583,24.7093179673054,24.2760428757104,24.4990918272818,24.6859310624053,24.5611621141999,24.627582211088,24.1942346952985,24.4763087258502,24.5110170225112,24.6579492950315,24.6325741496359,24.5880801543673,24.6490495818128,24.5161138209289,24.650440022164,24.6922671924938,23.9444797788328,24.6418554448473,24.5759587734661,24.6899170159712,24.5381533267029,24.3528088338899,24.5162580075249
"2114",24.429379426827,24.5368891121196,24.4371280927234,24.4951924715555,24.4636566520934,24.496440144478,24.2450953693958,24.2366385045928,24.7114648498695,24.6864315606706,24.6368246025181,24.6317845302375,24.6273702140941,24.7069648175099,24.2755836844074,24.4966410538567,24.6850049932631,24.560689646376,24.6252633316107,24.1926641468851,24.474823569048,24.5105498027624,24.6578732125227,24.6304800225247,24.5874144327149,24.6489380847911,24.5158458483362,24.6479923270148,24.692031454421,23.9438990017026,24.6418419832738,24.575654242816,24.6881943958269,24.5373043724253,24.3505367566122,24.5162194753405
"2115",24.4278620622758,24.5367944539916,24.4366844453185,24.4949063505523,24.4633410287716,24.4960355485485,24.2426877900166,24.2342309252136,24.7113522507593,24.6864148386703,24.6362051374191,24.628769013663,24.6266598078997,24.7053691674157,24.2751461437266,24.4946815656449,24.6848623718508,24.5594578690326,24.6248694925995,24.1904847793002,24.4743444062278,24.5103492017247,24.6575009257119,24.6304012591808,24.5868070014087,24.6481144444338,24.5156114630299,24.6470038240691,24.6895473827056,23.9432091217451,24.641593916507,24.5746379259706,24.6881533381612,24.537200153588,24.3497336525299,24.5140182382452
"2116",24.4241989341465,24.5362825595961,24.4340245673308,24.4935554205721,24.4626446082723,24.4951078242007,24.2424324902031,24.2339756254,24.7109772790188,24.6835687444376,24.6345256733078,24.6226589164614,24.625105321604,24.7028907107574,24.2713308571303,24.494482458344,24.6838938140682,24.5586572804299,24.6244681619877,24.1901792646632,24.4742307226847,24.5059101548464,24.6574282513302,24.6303842364647,24.5867262892562,24.6475385338688,24.5152318231384,24.6469597293142,24.6891276165878,23.9421151956219,24.6403969998771,24.5727569150247,24.6860437529725,24.536213341044,24.3496824819127,24.5140100283573
"2117",24.4241158696863,24.5356170099668,24.4330769251332,24.4934890810566,24.4623367270071,24.4944507609313,24.2422902294017,24.2338333645986,24.7104965287165,24.6821485037036,24.6324390582965,24.6217729529707,24.6245017015136,24.7020198731781,24.2707231974794,24.4938155094178,24.6837318567063,24.5577024917936,24.6234765718283,24.1895121586512,24.4732915635215,24.5049294876099,24.657292442655,24.6284438621706,24.5866181358892,24.6473405505655,24.5143540953268,24.6467957062151,24.688904342268,23.9412803072062,24.6389442176981,24.5725636855355,24.685962416708,24.5341880665522,24.3490545477538,24.5136073849977
"2118",24.4234423369191,24.5341678131996,24.4285054926532,24.4922565819263,24.461495829374,24.4938611100602,24.241825676499,24.233368811696,24.7087831851187,24.6804747581426,24.6302254719899,24.6207718490355,24.6226014149349,24.7017584578158,24.2706297501363,24.4927425941646,24.6827134531381,24.5560928885584,24.6229583458003,24.1874417951142,24.4722682753727,24.5030366604364,24.6572300506751,24.6253387711324,24.5848581196148,24.6448388959188,24.5128796440159,24.6457096207962,24.6883492791232,23.9405995910081,24.6375100214099,24.5710111564762,24.6837399831309,24.5341205641568,24.3488972954487,24.5125480066332
"2119",24.4230397171763,24.5322559310176,24.4282422679264,24.4907505584333,24.4605704873515,24.493440870167,24.2417918135865,24.2333349487835,24.7081156298791,24.6770867336502,24.6285169147634,24.6207417337839,24.6224916370903,24.7013221321475,24.2684958711006,24.4913053104991,24.6823431036692,24.5541954452015,24.6225214307783,24.1866698768888,24.4721613978243,24.5018555138325,24.65641765092,24.6240371912533,24.5838164862761,24.6443926951587,24.5128142577707,24.6451824107553,24.6875478714494,23.9395410408438,24.6350433444105,24.5703324540834,24.6822048752353,24.53411065465,24.3449004390039,24.512048709114
"2120",24.4229258537319,24.5312489774344,24.4273900783274,24.4903845169166,24.4605426088798,24.4927202766815,24.2414429355261,24.232986070723,24.7078780715655,24.676909821451,24.6275655062694,24.6203097957851,24.6219759403091,24.7007889185314,24.2670331211666,24.4906147284097,24.6812177606436,24.5541086270657,24.6218648043778,24.1855572006454,24.4720476121991,24.5008005299146,24.65441968055,24.6216107247388,24.5824046510526,24.6438631039,24.5122533048999,24.6451164623232,24.6843989337621,23.9393105510319,24.6332812336141,24.5698764311357,24.6816472676233,24.5335374494345,24.3440248705111,24.5092514738921
"2121",24.4204302104494,24.529249855594,24.4270516668827,24.4889159887946,24.4604332422041,24.4922104064642,24.2395743378021,24.2311174729991,24.7070325083666,24.6761260100606,24.6272939819293,24.6200210177843,24.6173785011932,24.7006796650008,24.2646458220795,24.4881332570429,24.6810596098957,24.553446874593,24.6208542857989,24.1852954301087,24.4712344222947,24.4996616863966,24.6543444575365,24.6194038459285,24.5813411264829,24.6422984985843,24.5121380457321,24.6448863733134,24.6841227861537,23.9390233428478,24.6322127700034,24.5678076523009,24.6807272448102,24.5333505363848,24.3439442546135,24.5090134584312
"2122",24.4190217876057,24.5290202778617,24.4269051320006,24.4883161760602,24.460333145078,24.491282327131,24.2383448590034,24.2298879942004,24.7066811156077,24.6758549848274,24.6269613067814,24.6176665867787,24.6172887830651,24.7003039273461,24.2637645213119,24.4867798079388,24.6805991813471,24.5532017699676,24.6193520671931,24.1835462674377,24.4695842449778,24.4985469660637,24.6541630029955,24.6193773982271,24.5813132177274,24.6420453544221,24.5098458966684,24.6437174874034,24.6839167195157,23.9369071389698,24.6256710545619,24.5675858317006,24.6806864185425,24.5283399928347,24.3415185688173,24.5086855587531
"2123",24.418620336291,24.527643578108,24.4261239906263,24.4874350781437,24.4592051256647,24.4886629157965,24.2383109560138,24.2298540912107,24.7059001399157,24.6754328873125,24.624673441527,24.6151657431249,24.6170167719348,24.7002266366007,24.2637023170449,24.4867431286726,24.6801495772642,24.5524124483405,24.6191474671597,24.1826839368069,24.4658639094876,24.498487787202,24.6526426555362,24.6192972351746,24.5806358078938,24.6419147353156,24.5096269678057,24.6413682882011,24.6821438944099,23.9367768040829,24.62443219011,24.5665561529252,24.6804595059789,24.5267977362667,24.3409190407101,24.506976925179
"2124",24.4160475964237,24.5270873843236,24.4253519021113,24.4856827687526,24.4581130111938,24.4870887217393,24.2382233317706,24.2297664669676,24.7055255728837,24.6721420191888,24.6237552135893,24.6140202282898,24.6169560460547,24.6986935333428,24.2628881842847,24.4867392822429,24.6784208402033,24.5510068058617,24.6181855753155,24.1811366646607,24.4652524886727,24.497949202543,24.651951011925,24.6159301055339,24.579244543264,24.6411821339978,24.5027328187631,24.6383933191684,24.6776322407064,23.9359388131989,24.6244237823608,24.5660901031965,24.6800225442732,24.5248060812822,24.3404455683124,24.506487795661
"2125",24.4153037073797,24.5249739484352,24.4247521564161,24.4855134916362,24.4578496536844,24.4867895689469,24.2368092730588,24.2283524082558,24.7054147001205,24.6719389816622,24.6236841456073,24.6119944231051,24.6163436680857,24.692866521794,24.2623128676891,24.4843880728388,24.6759844337217,24.5497816844362,24.6180540563585,24.179905546221,24.4643456476221,24.4971674184171,24.6517784282201,24.6152348239394,24.575403342101,24.6402106818488,24.4992705101091,24.6383223049768,24.676181499286,23.9349054671323,24.6240323956118,24.5658404770307,24.6771646539817,24.5240512014877,24.3402790121889,24.5043099817152
"2126",24.4143208190392,24.5223883015733,24.4237987770366,24.4846753065901,24.4565785146631,24.4867441293659,24.2361306344291,24.2276737696261,24.7052642407956,24.6718436125983,24.6235417104634,24.6119012682671,24.6143214910083,24.6926564029949,24.2605248494203,24.4843397474133,24.6750927067157,24.5480852176817,24.617908462506,24.1737981816456,24.4633483551321,24.4960420769913,24.6504529935447,24.6149727101498,24.5748308748076,24.6397889187751,24.4992242598169,24.6380497542096,24.6757702312936,23.9341075586253,24.6229959524026,24.5634274043647,24.6759603154912,24.5229936431798,24.338969024398,24.5030737862114
"2127",24.4113203476468,24.521562026589,24.4234723419536,24.4827052358733,24.4564096160475,24.4867147234055,24.2356547895047,24.2271979247017,24.7044215563406,24.6709798899908,24.6217141972593,24.6095412861672,24.6139160071592,24.6908793597026,24.2597581199148,24.4842539506253,24.6733394687519,24.5480195693775,24.6167191282832,24.1726139710523,24.4623541521898,24.4955683993645,24.6497523949502,24.6145396904857,24.5738921028268,24.6396940792956,24.4969002205123,24.6378359515418,24.6717682453329,23.9331279180297,24.6213462595546,24.5634177103421,24.6746505136339,24.5214385019179,24.3378041319274,24.5007742176489
"2128",24.4103389921511,24.5204855177892,24.4234266241703,24.4826172276366,24.456292504137,24.4858471732681,24.235463807071,24.227006942268,24.703357289119,24.6655822417827,24.6198223421724,24.6064780989923,24.6123289683938,24.6903254752108,24.259585012681,24.4836836922642,24.6721088736385,24.5461169629967,24.6163347053541,24.1720921671197,24.4617561860661,24.4943073589559,24.6492819416473,24.6138394408126,24.5716021379339,24.6395939384876,24.4963168698298,24.6375632998194,24.6714335878332,23.9311107623794,24.6203757728602,24.5609389386767,24.6737820621921,24.5209168497147,24.3331308945227,24.5006404703139
"2129",24.4101032220723,24.519913335207,24.4225016853653,24.4818733790367,24.4558154819771,24.4832822032495,24.2350468816257,24.2265900168226,24.7017870264234,24.6653084365917,24.6181435017731,24.6058369816654,24.6118403901248,24.6887156923299,24.2593356093148,24.4832269216189,24.6708804635317,24.5431122635644,24.616005914336,24.1709607941571,24.460426683739,24.4940373486564,24.6490057182522,24.6127159093804,24.5692035596324,24.6389179966144,24.494237462329,24.6368189997328,24.671089628622,23.9302200320008,24.62009611155,24.560485052034,24.6727101329782,24.5197328192274,24.3322636962946,24.500142915877
"2130",24.4099920212972,24.5198364702605,24.422198013208,24.4798392611156,24.4555779719093,24.4820877904819,24.2317492587879,24.2232923939848,24.7004968791337,24.6629836800198,24.6177976904562,24.603261937759,24.6112621006499,24.6886872700113,24.2546258867592,24.4816671132112,24.6669693849235,24.5430859799265,24.613772620314,24.1706311339001,24.4594298877162,24.493770486282,24.6483812476104,24.6110723863517,24.5689011162809,24.6375836385385,24.4921600584395,24.6367789954863,24.6707751112234,23.9294692469293,24.6174255379745,24.559993118728,24.6716200363127,24.5196464233823,24.3306706261798,24.4945305546278
"2131",24.4092292502947,24.5190126351724,24.4217708766135,24.479206296079,24.4553710452172,24.4814341470721,24.2305085505287,24.2220516857256,24.6966243477479,24.6629326632321,24.6172759334328,24.6014187216448,24.6091612930215,24.6874999711445,24.2493880206267,24.4807155346672,24.6657140760952,24.5406142363851,24.6104387878194,24.1702174022094,24.4569966349035,24.4926409454003,24.648143896783,24.6105417939134,24.5686708558525,24.6374679639462,24.4914908252234,24.6367079342794,24.6703586317764,23.9291758367145,24.6173717912719,24.5592840339861,24.6708307921516,24.5186494069106,24.3253371919602,24.4940737103613
"2132",24.4075339583065,24.5189640538335,24.4190627349169,24.4787061317407,24.454098135025,24.481019645637,24.2293937277056,24.2209368629026,24.6952398750952,24.6616763678788,24.6161239474329,24.6003453483333,24.6066774051313,24.6846151983617,24.2490636732567,24.4805158131045,24.6647640105121,24.5400133338519,24.6096513060192,24.1698808478616,24.4559147948307,24.4913057413619,24.6468673130309,24.6091468636839,24.5681809118463,24.6373520114195,24.4905309294102,24.6366903105243,24.6691639083255,23.9288170410141,24.6166547457628,24.5575378493918,24.6684290268448,24.5182843543009,24.324229694757,24.4925660888961
"2133",24.4071417675055,24.5182339453229,24.4180218016534,24.4786803110292,24.4537247525857,24.4804018322876,24.2291286546492,24.2206717898462,24.6936789572886,24.660002553294,24.6132903499552,24.5981600350452,24.6057590255267,24.6842401526527,24.2489789236187,24.4804495883861,24.6644330952139,24.5379389472372,24.6067869545822,24.1696861944545,24.4537279758065,24.4904299742528,24.6460554230561,24.6089637947601,24.5665587231417,24.6322354986486,24.4884087384015,24.636674743272,24.6690596695354,23.924662564004,24.615313020669,24.5574841365038,24.6674853037241,24.5169593558808,24.3235379973756,24.4920935438482
"2134",24.4052368829285,24.518091690479,24.4177894987596,24.4782530904804,24.4533283788449,24.4799743842745,24.2287238448424,24.2202669800394,24.6928589908804,24.658813615746,24.6117714531933,24.5980837206806,24.6046220073845,24.6842175404262,24.2481843014495,24.4801172185379,24.664405291159,24.5346987845962,24.6066902449563,24.1687437396801,24.452675744061,24.4893557034086,24.6460416296092,24.6085486839309,24.5662933907308,24.6321707976422,24.4878431656755,24.6365014375778,24.6690124188791,23.9223098138028,24.6151258319161,24.5561965973844,24.6640531057813,24.5143596484299,24.3233195303256,24.4918336592275
"2135",24.4051345656387,24.5170011405821,24.4156183700902,24.4746852923402,24.4525516958872,24.4780627088638,24.2285910079512,24.2201341431482,24.691849006885,24.6586985042488,24.6110283553323,24.5967168054092,24.6008658894764,24.6834881994678,24.2474440258793,24.4800497314047,24.6643815685988,24.5334424020832,24.6061866924112,24.1636541098753,24.4517523820995,24.4883050680289,24.6447490336901,24.6051624365529,24.5655770612105,24.6305991981486,24.4863908608763,24.6355568115871,24.6654632732409,23.9212460139939,24.6140869541871,24.5546965668553,24.6635680814748,24.5137740982754,24.3206666564561,24.4913354196019
"2136",24.4045510100268,24.5162884335093,24.4155169414041,24.4725851789291,24.4519977652171,24.4763767663267,24.2280828288031,24.2196259640001,24.6917054188218,24.6574500468991,24.6110246449868,24.5948960701601,24.6000658312487,24.6826564632021,24.2467522818834,24.4800340882812,24.663718459833,24.5332755576713,24.6055683119895,24.1636329112091,24.450759020039,24.4880004664055,24.6441378174505,24.6024767642782,24.5651931842548,24.6278854666415,24.4858472152166,24.6340815339172,24.6654621073976,23.9210991532532,24.6137998050247,24.5544993697904,24.6622565672691,24.5109535267303,24.317128164455,24.4896691295549
"2137",24.4041488920466,24.5161326155293,24.4154013699937,24.4723156538192,24.4510108240881,24.4757595554793,24.2276641420058,24.2192072772028,24.690167453188,24.6572111771545,24.6101800875775,24.5942517867385,24.5990050425105,24.6816234577305,24.2465700152311,24.478365452447,24.6615933858395,24.5331817948318,24.6054394706578,24.1631948034952,24.4475296909926,24.4878171454742,24.6423309282348,24.6010160622378,24.5648048516714,24.6275931458171,24.4857583006549,24.6325617390268,24.6645730062731,23.9167284595489,24.6125753537187,24.5540904864422,24.6606884952002,24.5109240257172,24.3160789812563,24.489394249017
"2138",24.4039431707838,24.5160753346472,24.4139312710946,24.4705930909534,24.4502598147065,24.4753883966042,24.2261402241599,24.2176833593569,24.6899523864816,24.6563777973588,24.6082631057086,24.5933212108821,24.5986297102344,24.6801010827066,24.2441631408368,24.4780679168184,24.6602261531513,24.5323618513758,24.6047221218253,24.1631773590622,24.4452864316366,24.4877135008578,24.6416820606206,24.6002184878366,24.5635473086643,24.6275186929669,24.4844975026971,24.631998602311,24.6639772958608,23.9164238728856,24.6107979884049,24.5537393207392,24.6599367517184,24.5108188754185,24.3159776925575,24.4889002815733
"2139",24.4024814091173,24.5158395492069,24.4137994928506,24.4698858382666,24.4494324795575,24.4747355701381,24.224813147393,24.2163562825899,24.6897119407142,24.6547356377847,24.6049739649695,24.5932805485787,24.5974144620471,24.6782161926549,24.2419195787567,24.4760389375359,24.6597105968401,24.5322864526709,24.6037041428885,24.16208888717,24.4451953377828,24.487476881974,24.6404619393163,24.5988516459936,24.5633907847591,24.6273768565796,24.4828465022948,24.6268016842277,24.6631458555472,23.9141783329805,24.6098327200967,24.5533773936067,24.6585202405612,24.5106132006708,24.312979757738,24.4879691392939
"2140",24.4021496950367,24.5157266306781,24.4137051528935,24.4678997526407,24.4482464803394,24.4747074683283,24.2208333622634,24.2123764974604,24.6889875353175,24.6528622550378,24.6047206663264,24.5922865471655,24.5957975717697,24.6776877736306,24.2406178285381,24.475749656491,24.6560287992819,24.5321921688509,24.6033295250842,24.161867873105,24.4425489007666,24.4873837267321,24.6396375708167,24.5945841699362,24.5633196467609,24.6255530235806,24.4796473191303,24.6252257271328,24.662835166648,23.9093319781802,24.6069185824012,24.5501550563301,24.6563626840337,24.5084556030716,24.3120683575643,24.4876138821228
"2141",24.4004512553669,24.5155086147213,24.413626086575,24.4674545420292,24.4481051082424,24.4742782289218,24.2203687698982,24.2119119050952,24.6865291301014,24.6519202802179,24.6042280594566,24.5908643597662,24.5945123230539,24.6772280159386,24.2376875965774,24.4747973207603,24.6553091695481,24.5320126621492,24.6027736855032,24.1616962235239,24.4412647270126,24.4864953082711,24.639363629227,24.5938508693599,24.5629485795592,24.6254285677379,24.4786253910226,24.6251949674498,24.6627471779618,23.9055943654723,24.6065829571483,24.5495402069112,24.6545881762846,24.5080297626029,24.3108307142304,24.4872647251713
"2142",24.4000757472235,24.5148090534855,24.4111731712641,24.4672141594326,24.4473352749606,24.4742449569255,24.2197006841502,24.2112438193472,24.6858511876527,24.6516733741485,24.6038937675385,24.5902459725192,24.5917339994723,24.6756259022359,24.2376259184483,24.4736034646868,24.6551743963241,24.5316930090949,24.5998101800833,24.1594779682745,24.4406746275036,24.4819640111567,24.6382351377665,24.5924488028094,24.5602773164169,24.6249160959127,24.4778113916594,24.6238865758525,24.6619994387667,23.9042834512196,24.6052905736178,24.5491723357241,24.6542857155722,24.5069527308555,24.3099186294718,24.4871011146589
"2143",24.3985862679922,24.5134542436734,24.4102714302352,24.4657149026398,24.446973570998,24.4735345501899,24.2172098898093,24.2087530250063,24.6856345620722,24.6508537624135,24.6018248940682,24.5876469633329,24.591614644656,24.6753875486802,24.2362687671817,24.4667191712597,24.6545143697029,24.531011183618,24.5972044865788,24.1593552081551,24.4403265142019,24.4816710626823,24.6352030011168,24.5920995522186,24.557324257808,24.6247093680382,24.4750025087815,24.6238035422256,24.660680066247,23.9041687438536,24.6052054044145,24.5490395304361,24.6535413910365,24.5069506696666,24.3089137356251,24.4863026866275
"2144",24.3950653250748,24.5132144613846,24.4084414854102,24.4655433951922,24.4469536152597,24.4733458655442,24.2171822761054,24.2087254113023,24.6849606356466,24.6491956352456,24.6017403907189,24.5873978649606,24.590418967062,24.6750472152901,24.2340060467795,24.4666511044001,24.654381147036,24.5306780663305,24.5967399718995,24.1590726594449,24.4395476655352,24.4806679095324,24.6338496778499,24.5919639945458,24.556061487995,24.6244490230111,24.4731695279984,24.6236921356403,24.6582311485087,23.9032469876038,24.6041746580368,24.5490127689612,24.653300034794,24.5068200597742,24.3066404206845,24.4859261282073
"2145",24.3919878714053,24.5130882834584,24.4065766235561,24.4623725613757,24.444245967829,24.4724128844154,24.2167065430513,24.2082496782483,24.6832610860374,24.6489322262293,24.6009801900144,24.5837538675481,24.587133890297,24.6749849217648,24.2326455473441,24.4657564687051,24.6516329708799,24.5297678435441,24.5962591014218,24.1564532433875,24.4387145753216,24.4788895226206,24.6309913703724,24.5903145960727,24.5560397761516,24.623090648745,24.4729708035839,24.6217745971947,24.6578477724223,23.9016946255536,24.6025677908099,24.5458023368459,24.6507594765041,24.5026227103839,24.3050798837706,24.4858212646125
"2146",24.3919218255602,24.512884830261,24.4061089412435,24.4604119317341,24.4435333418796,24.4723587148945,24.2159097738675,24.2074529090644,24.6818448250983,24.6483385574391,24.5977305098157,24.5836269058289,24.5862088497607,24.6724875230653,24.2323920435756,24.4599713579171,24.6508002800588,24.5295433119737,24.5958115462362,24.1554043512884,24.4363004945023,24.4775543428742,24.6287563474879,24.588764907707,24.5559997798524,24.6219068533579,24.4719107510059,24.6210324734956,24.6570439535721,23.9012226494743,24.6017520564635,24.5451617272761,24.6496697503656,24.5002991546159,24.3037403012626,24.4845061560341
"2147",24.3914838811108,24.5099457282803,24.405481665572,24.4594025253826,24.4429983052042,24.4718592322849,24.2122017011335,24.2037448363304,24.6789638946831,24.6476838213175,24.5976723356467,24.5835230221115,24.585869834985,24.6686316883967,24.2311621698144,24.4596142189849,24.6480121832777,24.5295297386042,24.5937804495332,24.155303457608,24.4358069136859,24.4763812630552,24.6256261607213,24.5876678199314,24.5531373004661,24.6211511743511,24.4705672111008,24.6203286567223,24.6562214983456,23.8975591989209,24.6008234143603,24.5429683805567,24.6480763630397,24.4997277449437,24.3034752638124,24.4839493644738
"2148",24.3899582648577,24.5073008421309,24.4040091578497,24.4592299950581,24.4423011534437,24.4699226231141,24.2106450087521,24.202188143949,24.6787611048147,24.6456723410449,24.5943304960875,24.5830912565516,24.5780508414284,24.6673844309442,24.2286430306291,24.4582449924627,24.6467456259039,24.5289507782845,24.5935267964973,24.153883576353,24.4342575635533,24.4756421676771,24.6242089064702,24.5875161584297,24.5513577332138,24.619137115115,24.4695084206658,24.6194569109146,24.6562086533316,23.8953692462688,24.5998692782072,24.5428030280661,24.6480234149082,24.4983588873196,24.3031772588368,24.4819262239227
"2149",24.3893795567384,24.5057059036393,24.4036832417771,24.4589076919375,24.4421393797934,24.4696417950035,24.2088788316853,24.2004219668822,24.6785411850207,24.6447588964549,24.5943118584101,24.5817305848838,24.5749200810435,24.665044676042,24.2282939016364,24.4563628140982,24.6454870844633,24.528648636784,24.5924820617715,24.1476899990192,24.4330885246471,24.4756020071347,24.6228233144028,24.5863929235899,24.5498242757442,24.6189805162716,24.4686186270544,24.6192786744314,24.6556225255949,23.8943152921814,24.5995046982751,24.5418782930624,24.642367416075,24.4983337825371,24.3010985695917,24.481729968307
"2150",24.3885183641401,24.5055759047688,24.4025131095054,24.4581130111111,24.4411409612231,24.4679511452035,24.2082706202403,24.1998137554372,24.6769137158854,24.6442224842551,24.5938632878432,24.5800015681233,24.5737300758971,24.6628545523619,24.228128892027,24.4562963812775,24.6453948796249,24.5278819868116,24.5915736974757,24.1462120062319,24.4320601535378,24.4743638730364,24.6218723065181,24.5863521893701,24.5491810844677,24.6185494061769,24.4679673837815,24.6180854912878,24.6541159046105,23.8925997552744,24.5994167985661,24.5417579516509,24.6410432708262,24.4981047361149,24.3007613548492,24.481712278948
"2151",24.3883961725171,24.505132197283,24.4017710439524,24.4551288531554,24.4408735056005,24.467869843795,24.2077346403278,24.1992777755248,24.6746457694664,24.6434118305818,24.5916370606489,24.5791583349378,24.5736106665082,24.6596037242715,24.2271809469533,24.4550112283144,24.6409153447493,24.5277596798048,24.5915318165236,24.1451427997823,24.4287274212493,24.4741340858798,24.6214814344612,24.5860456726861,24.5485496168495,24.6161415019388,24.4673261113809,24.6150810480895,24.6533175981716,23.886890609062,24.598988706028,24.5409336947295,24.6398654413922,24.4975396980391,24.2998583366878,24.4791473090529
"2152",24.3876305643522,24.5030866117174,24.3993040574638,24.4541748003592,24.4396932481761,24.4677890380865,24.204426673053,24.19596980825,24.6743687596061,24.6425304696565,24.5915216148911,24.5755549964407,24.5728582680358,24.6594779147163,24.2270974041461,24.4550097194855,24.640092245705,24.5269120636905,24.5890332501866,24.1420826121533,24.428492174528,24.4741316001703,24.6206906312703,24.5854104263222,24.544802341924,24.6161156864617,24.4668219527934,24.6108110317305,24.6532887408225,23.8868607937628,24.5980659550249,24.5405226356576,24.637961615323,24.4972369724711,24.2988501969319,24.4791345199878
"2153",24.3866133111343,24.5026652307581,24.399131421409,24.4532297990764,24.4377736905829,24.466406072842,24.201937428976,24.193480564173,24.6732073963761,24.6409316196639,24.5912393756594,24.5737444350535,24.5722929020664,24.6592540440467,24.2242707061169,24.4547777041443,24.6382198913866,24.5254673531916,24.5881892965427,24.1386515710036,24.4267452753067,24.4736693465192,24.6205472372447,24.5847595612867,24.5445389705371,24.6157270202739,24.46525253191,24.6103788687926,24.6528234352684,23.8801831204403,24.5974583684839,24.5399740898851,24.6373778473954,24.496775377144,24.2982813592158,24.4763057521651
"2154",24.3864340146539,24.5025151447763,24.398939388502,24.4494153263713,24.4377480145429,24.4663266035272,24.2007666861475,24.1923098213445,24.6731360836972,24.6405762334216,24.5908702799762,24.5736222227141,24.5654736742125,24.6588476601668,24.2223554388385,24.4532685850114,24.6357169267485,24.5233741624127,24.5874246866557,24.135530563081,24.4254644145192,24.4723058424084,24.6190100555483,24.5840248499917,24.5440381200309,24.6157190188483,24.464490343438,24.6091440268143,24.6492069336686,23.8790645485783,24.596411489369,24.5381679759875,24.637371862319,24.495882292236,24.297106304455,24.4753536845924
"2155",24.3862004384102,24.5023569811433,24.3983536792106,24.4456422116404,24.4358745970173,24.4659957655524,24.2006469035033,24.1921900387002,24.6718200418797,24.6405147206149,24.5898785955441,24.5732510588857,24.5621153310002,24.6587392472276,24.2221351279486,24.4515484463299,24.6306139423373,24.5232507989025,24.5859155394643,24.1350034765727,24.4252046170025,24.4717162802009,24.6188630078316,24.58268677147,24.5423356797258,24.6132499141758,24.4644173358296,24.6088006892826,24.6491193224108,23.8779486688806,24.5953297484745,24.537882823011,24.6360006269567,24.4935401288889,24.2967236701813,24.4750827699513
"2156",24.3827527792748,24.5008559192897,24.397977682115,24.4444611853561,24.4345713539095,24.4658951926048,24.2005909470532,24.1921340822502,24.6715487432961,24.6402501546777,24.5898305506003,24.567940697036,24.5617195942666,24.6585953562142,24.2217452926125,24.451074329255,24.6303233879226,24.5213548485351,24.5855097095225,24.1340549859218,24.4247386916911,24.4714833235485,24.6178992453964,24.582103581665,24.5417128117541,24.6118595172245,24.4636115213318,24.6080174330769,24.6478726489306,23.8716506138564,24.5945091739672,24.5369835149538,24.6354406508769,24.4934869700313,24.2941249150197,24.4747259686232
"2157",24.3821818527586,24.4996979180674,24.3947500488806,24.4425304002938,24.4339031281507,24.4657759579655,24.1998384163829,24.1913815515799,24.6695439259059,24.6400414133879,24.5885949430294,24.5674226273143,24.561362789682,24.6557638061024,24.2212472141662,24.4500843833159,24.6295181846976,24.5211934842675,24.5854298167454,24.1325307236433,24.423573461799,24.4707697431989,24.6177242690251,24.5814971344246,24.5407672067825,24.6111529103126,24.461190118789,24.6061599621152,24.6475508807335,23.8699545532643,24.5940565817736,24.5366759077318,24.6344024816866,24.490660387918,24.2940691092193,24.4746003873322
"2158",24.3817187869576,24.4994597885376,24.3925045481634,24.4416652759261,24.432138374516,24.4650685125454,24.1994396887289,24.1909828239259,24.6690460196124,24.6400287141302,24.5850107371658,24.5673290655702,24.55712101085,24.6555837559381,24.218206907217,24.449270313399,24.6283380187974,24.51804573235,24.5846345949663,24.1320627361394,24.4220562339633,24.4692669141119,24.61761151822,24.5812469088381,24.5398939549556,24.611008201879,24.4608558016047,24.6058415803539,24.6472919527205,23.8687482918203,24.593979647936,24.5350077755599,24.6340365625387,24.4880301682101,24.2928086999602,24.4740909764469
"2159",24.380897504517,24.4980234618042,24.3912260919687,24.4379211301499,24.4319781710196,24.4641624842289,24.1989903837908,24.1905335189878,24.6686281673935,24.6387994866346,24.5832777778015,24.5650111430783,24.5569569339826,24.6553007439977,24.2173361579306,24.44574818152,24.6272143476156,24.5173062518873,24.5845572055688,24.1314524699297,24.4202891301565,24.468879066271,24.6175500161428,24.5807335059927,24.5384190872724,24.6089700947968,24.4602673211807,24.6053227593305,24.6458329763754,23.8683790717291,24.593150943038,24.5348146004116,24.6327509075595,24.4878440385022,24.2888219258807,24.4707178749898
